0.2750737463126844,0.1363051864552079,0.22109067017082784,0.1991434689507495,0.3027452974072191,0.3797366299381887,0.568452380952381,0.5640573318632854,0.408262994224789,0.36072261072261075,0.4758258896923295,0.5403617115130128,0.5267021736001152,0.45416108074662265,0.5349583709499447,0.47435375534296764,0.46482229820743964,0.5555794221888091,0.7453187460551232,0.678617294520548,0.6751686340640808,0.8602392393415805,0.9053724700646391,0.932998668169245,0.7831967213114753,0.8326829845098735,0.9190225728687267,0.6994648003293535,0.5717329545454545,0.47858777378228173,0.43847411444141693,0.2761045353334115,0.10518903694074315,0.08839427662957075,0.16334253861102588,0.14506048387096776,0.06997148497477518,0.11597229855996484,0.17025089605734767,0.20936819172113288,0.280023161551824,0.3559001512859304,0.1721194879089616,0.1468693635660912,0.21304277118230608,0.19651673066374112,0.11300253531329228,0.02994908655286014,0.04946996466431095,0.15878787878787878,0.15139442231075698,0.3477011494252873,0.17142857142857143,0.739766081871345,0.1559633027522936,0.2743589743589744,0.29545454545454547,0.14874141876430205,0.2644628099173554,0.1388888888888889
0.21607669616519176,0.14273467638234036,0.061432325886990796,0.19700214132762314,0.3797661413319776,0.44289169578070414,0.2399891774891775,0.2862183020948181,0.22478898267436692,0.37194055944055954,0.4320147454983695,0.3942067343037789,0.20498056715128835,0.3157677632257399,0.4969405155983549,0.7259312029309994,0.7254170552274376,0.8123724626785522,0.87302756154008,0.9632919520547945,1.0,0.8678049279214805,0.6260464130549962,0.587439811494724,0.8174180327868851,0.7345394347877496,0.5738549200087661,0.40253190613421164,0.2887581168831168,0.05786204642039881,0.2131880108991826,0.568498769483183,0.5501029140938142,0.7155272919978802,0.7236371074971873,0.6997983870967742,0.5581267821890766,0.11410355062108389,0.4603626396795278,0.6855119825708061,0.46496815286624205,0.39359556227937476,0.30738393896288635,0.3617624323627931,0.22345096763701414,0.15578716401535933,0.18725099601593626,0.20604971548367776,0.21302372539121656,0.14181818181818182,0.06972111553784861,0.2212643678160919,0.3168831168831169,0.3742690058479532,0.18119266055045868,0.12051282051282051,0.07386363636363637,0.2723112128146454,0.15151515151515152,0.03009259259259259
0.07448377581120944,0.07415345049292756,0.1425755584756899,0.2462526766595289,0.46695475343162174,0.2209083579682881,0.196969696969697,0.22866593164277835,0.1009921516363098,0.1113053613053613,0.31348362398979157,0.5483017203352449,0.5218079746653232,0.4619985562545117,0.6153074531046243,0.6413596580500712,0.7952543777846857,0.9149393190849531,0.9823269513991165,0.9608304794520548,0.8572934232715008,0.8287496166036192,0.8173148246264702,0.7958201003995493,0.6006147540983605,0.39139174648220404,0.3814376506684199,0.4140592836558255,0.43171672077922074,0.3279938977879481,0.27792915531335155,0.2650884800187508,0.29465930018416203,0.22045574986751457,0.195151887081927,0.2285282258064516,0.3094976968633472,0.44762009453666046,0.34619439173518873,0.2830065359477124,0.16062536189924725,0.21747352496217853,0.284365705418337,0.13604741046122132,0.09318588388355831,0.042100932528798686,0.04291923216226005,0.14076070679844266,0.05148914689550733,0.06909090909090909,0.030876494023904383,0.2155172413793103,0.24415584415584418,0.21637426900584794,0.5940366972477064,0.7000000000000001,0.2670454545454546,0.11670480549199086,0.4049586776859504,0.19675925925925924
0.10398230088495575,0.0874410630090013,0.08771353482260183,0.1272900309302879,0.09811896288764616,0.1819403386186509,0.3603896103896104,0.15986769570011022,0.14260328742780987,0.19303613053613056,0.3100808166737558,0.37112189383914135,0.3903843385634087,0.2766835103640301,0.3167820242752533,0.17606350498676981,0.14309397989845613,0.16507356889700353,0.2033452556280244,0.2668022260273973,0.3783726812816189,0.36693589612514066,0.45915015365052453,0.6201208892531503,0.7457991803278687,0.7617358401324346,0.8717948717948718,0.9912515438452039,0.9211647727272726,0.6710253895608588,0.6196185286103543,0.5034571662955585,0.37309067273318164,0.35103338632750397,0.20047049197095224,0.11743951612903225,0.13303355999122615,0.13663845223700122,0.20925574530887625,0.2577342047930283,0.2405327156919514,0.3352244074634393,0.15311004784688997,0.1490595207420768,0.23564807285737518,0.2582281952825014,0.3538572980804056,0.4468403713686733,0.2579505300353357,0.18787878787878787,0.18824701195219123,0.19683908045977008,0.14285714285714285,0.2105263157894737,0.1834862385321101,0.08717948717948718,0.15056818181818185,0.12128146453089245,0.12947658402203854,0.039351851851851846
0.13716814159292037,0.04714959279897128,0.035479632063074903,0.0437782536283607,0.11972547025927809,0.02848696586938994,0.23214285714285715,0.17221609702315321,0.18658374055975124,0.13942307692307693,0.2060116262583298,0.16585796206440231,0.26745357708363326,0.23790863153552644,0.25930384190992073,0.19692652147364137,0.2261941767692467,0.27107722049189126,0.4032190195665895,0.43921232876712324,0.5075885328836425,0.5968714855331766,0.6498887358270635,0.741419936481918,0.8903688524590163,0.9296440818257066,1.0,0.9778715520790449,0.8450689935064934,0.7427263811703171,0.6778201634877385,0.4940818000703154,0.35109955584443725,0.2102808691043985,0.12202106985782962,0.26209677419354843,0.2468743145426629,0.29910959657029795,0.31846932321315624,0.2185185185185185,0.09380428488708746,0.32766011094301567,0.2848829690934954,0.19853130636433908,0.2380874939014474,0.1431705979155239,0.22183991307497283,0.22312069481880803,0.24734982332155478,0.2715151515151515,0.03187250996015936,0.09051724137931033,0.10389610389610388,0.13450292397660818,0.14678899082568808,0.08461538461538462,0.11931818181818181,0.05949656750572083,0.01928374655647383,0.025462962962962955
0.47123893805309736,0.2756108015430776,0.2371879106438896,0.2548179871520343,0.6115912557193696,0.3104004299919377,0.4772727272727273,0.20595369349503856,0.3531763660595291,0.46328671328671334,0.26074011059123775,0.16438759006028525,0.553908161796459,0.5580076312261524,0.23743605176045743,0.4242825157744759,0.5807688322453632,0.5459134357211901,0.8081211866189776,0.8753210616438356,0.49915682967959535,0.6291790205500459,0.8278054466461798,0.6618174367380393,0.7700819672131146,0.8521934492136691,0.8137190444882753,0.6805269658295595,0.32751623376623373,0.6082597798844939,0.725449591280654,0.8706199460916443,0.6694832629184269,0.5343932167461579,0.2799427227165797,0.06290322580645161,0.06481684579951744,0.39111795097284824,0.5963525195024247,0.3708061002178649,0.4127388535031848,0.5990922844175492,0.595111858269753,0.5364596753414068,0.8843714425109773,0.7746845858475041,0.5785947120608476,0.7439353099730459,0.6557294295810197,1.0,0.24203187250996014,0.28304597701149425,0.9246753246753247,0.6695906432748537,0.9999999999999999,1.0,1.0,1.0,0.6666666666666666,0.2106481481481481
0.6202064896755163,0.1920274324903558,0.12056504599211562,0.033785391387104444,0.07854600915099134,0.11609782316581567,0.5700757575757577,0.6736493936052921,0.4090034058936769,0.3655303030303031,0.34283283709059975,0.10101455668284079,0.12033971498488555,0.43786738166443234,0.6726853245059684,0.6652757989008753,0.695990052844265,0.5308774567715606,0.34620239848516726,0.2209974315068493,0.5043212478920742,0.7645435027093345,0.8562043022146867,0.9286958303452516,0.935655737704918,0.5562256119191202,0.564321718167872,0.6716755866611774,0.497463474025974,0.5396098943009698,0.46561307901907356,0.19067151060588305,0.24937709890586068,0.18918918918918917,0.519791347038969,0.7388104838709677,0.8111427944724721,0.4442123777069364,0.11016234450769556,0.3693899782135076,0.47735958309206716,0.5234493192133133,0.3949308159834476,0.28794125225457357,0.42462188973816883,0.38370817334064733,0.43317638536762043,0.6052710392333034,0.6693589096415952,0.4339393939393939,0.12749003984063745,0.22844827586206895,0.34545454545454546,0.2017543859649123,0.05963302752293578,0.12051282051282051,0.7244318181818182,0.22654462242562934,0.09917355371900827,0.06944444444444443
0.2794985250737463,0.1774539219888556,0.14159001314060446,0.11658339281465621,0.1324351804778851,0.3531308787960226,0.24972943722943727,0.16471885336273423,0.22849104101880646,0.3374125874125875,0.39543456685098544,0.46243199529480966,0.46293364042032537,0.3792925647107353,0.3331327114053566,0.2127009973539589,0.17998134908299662,0.16743636558908817,0.303808121186619,0.4197345890410959,0.6283726812816188,0.6634290972293221,0.6828441241920101,0.7560700747874194,0.7689549180327867,0.6177131370462339,0.7121411352180582,0.7770687525730753,0.961343344155844,1.0,0.8287738419618529,0.5607640923473574,0.5342866428339291,0.5062003179650238,0.2950802904776517,0.2839717741935484,0.20454046940118445,0.06342750357260636,0.20198186801602364,0.33888888888888885,0.35830920671685,0.48234997478567826,0.4189835768783137,0.11929914970368462,0.19076272564644658,0.07761930883159628,0.13871785584932994,0.29020664869721474,0.2968197879858657,0.06060606060606061,0.11752988047808764,0.19109195402298848,0.09090909090909091,0.30409356725146197,0.0481651376146789,0.14871794871794872,0.27840909090909094,0.14874141876430205,0.14325068870523416,0.18518518518518515
0.041297935103244844,0.0415773681954565,0.03942181340341656,0.10302165120152272,0.044992374173868824,0.18919645256651438,0.18073593073593075,0.150606394707828,0.006219458018658374,0.0955710955710956,0.0,0.19041317453315693,0.18036562544983448,0.07858100443436114,0.13973317283579095,0.10838591491960106,0.05626359962698166,0.14584899581140584,0.0350305070481801,0.09289383561643835,0.2654932546374367,0.14201001942541663,0.011020451414644479,0.12160639278762424,0.015881147540983603,0.013006976469197101,0.2766820074512382,0.4704610951008646,0.5135957792207791,0.5105154189822382,0.6125340599455041,0.611273877885855,0.6810746398006715,0.9205087440381559,1.0,0.9513104838709677,0.8861592454485634,0.7354072771243269,0.6668775036896479,0.6763616557734206,0.549160393746381,0.5175239536056482,0.36415362731152207,0.21965988147384696,0.23109448690844042,0.13315962698848055,0.159181455994205,0.258460616951183,0.17920242301867742,0.2824242424242424,0.250996015936255,0.04310344827586207,0.11168831168831167,0.19298245614035087,0.2591743119266055,0.258974358974359,0.14488636363636367,0.06636155606407323,0.19834710743801653,0.12962962962962962
0.17256637168141595,0.04843549078439778,0.08607095926412614,0.16630977872947894,0.2902897813929842,0.38591776404192424,0.3135822510822511,0.2588754134509371,0.3026802902413742,0.333479020979021,0.3638168155394867,0.3972945155124247,0.45444076579818626,0.4139424564298237,0.5190089276757949,0.6029920618766538,0.7136048077919388,0.73977016432177,0.7607826635808963,0.7964469178082192,0.8940767284991566,0.9230140067477762,0.9327116668432763,0.984940067616023,0.9770491803278688,1.0,0.9886039886039886,0.9048991354466859,0.726663961038961,0.5377574370709383,0.43455040871934614,0.34524786124457996,0.17354566135846605,0.07874933757286699,0.02710442876137875,0.13366935483870968,0.23853915332309716,0.1836869297570628,0.13103520978283784,0.23039215686274508,0.16363636363636364,0.2820221886031266,0.32600543126858916,0.18861118268487503,0.10944869084403969,0.1323368074602304,0.2701919594349873,0.33782569631626236,0.23372034326097932,0.23393939393939395,0.13944223107569723,0.020114942528735632,0.1636363636363636,0.4093567251461988,0.002293577981651373,0.33076923076923076,0.12784090909090912,0.5514874141876431,0.209366391184573,0.1550925925925926
