0.2570507382636207,0.006124472458786123,0.06763849439719899,0.6697241429494888,0.6417909749887114,0.12433358223770659,0.13042688571036212,0.3267277474558951,0.10837791241189619,0.5844621632166157
0.2425463232392534,0.007013834456169202,0.06503186737782418,0.572679758751045,0.8656716991164157,0.10578658085771246,0.12605281923275513,0.24179899938361257,0.10207686511828405,0.5141828019633108
0.2062852530385218,0.005437236081681817,0.06877471691316425,0.7089141569450511,0.9552239553692379,0.11746431450241805,0.11213531104611418,0.3355589407688322,0.16067655442976064,0.6462070859403176
0.2248186613563866,0.005679788885606674,0.06910889890060855,0.5540469068789132,0.8507463509061617,0.14288058361770073,0.1272457454963323,0.17952119705672426,0.09577583803231843,0.687923837958393
0.23287671322300857,0.004568086388877825,0.06777217095083139,0.7065782749074652,0.8656716991164157,0.11609047418938184,0.12406459474883023,0.29978045862483726,0.1184595880816756,0.5731939687579782
0.22804190821488615,0.007498940064018915,0.06255891691208176,0.6244319407710012,0.8656716991164157,0.10990813488187484,0.1308245242870638,0.2857946983335268,0.12034989216593599,0.5147067447805007
0.2014504480303994,0.005356386863365472,0.07164867824653047,0.8116145770240686,0.8955223955369238,0.10990813488187484,0.1173046652105967,0.28982021670339847,0.13484229083742064,0.5759425615395772
0.24979849811162358,0.0071148959790646345,0.05995230868598034,0.6923544388335376,0.8656716991164157,0.1318897618582498,0.13360802592439197,0.3022066875910044,0.11089833132934104,0.6047284258994908
0.27397258843186256,0.005295747375140303,0.06382881598167942,0.47919281862392027,0.985074651789746,0.1318897618582498,0.12963159802348662,0.21850055410576122,0.1392530138391259,0.6241638248387524
0.20870262290276956,0.007155323162710717,0.06576707902616565,0.7508324251528066,0.8656716991164157,0.13051590500268673,0.1280410331832078,0.35878270547117586,0.1323218719199758,0.6265695019628542
0.2425463232392534,0.0008691496928039926,0.06830685837208757,0.5285299865051126,0.8358208357046099,0.11883817135798114,0.1280410331832078,0.1819430060349482,0.07309208798296124,0.5704063085243601
0.24335213495387828,0.006245748860748551,0.06356146287441464,0.5767657755571759,0.8656716991164157,0.12295972538214352,0.1264504578094568,0.27471327193797873,0.10774781778635822,0.5955779507163654
0.23287671322300857,0.0032542582718702016,0.0,0.48908677100082165,0.8656716991164157,0.1724183902146189,0.1395726783092222,0.16163809804589463,0.0995564462008392,0.7614818802523776
0.229653466364509,0.00614468476336521,0.06576707902616565,0.5725435581908407,0.8656716991164157,0.1092212064540933,0.12605281923275513,0.2702653290061077,0.12224019625019637,0.5318603411457703
0.25141012154087333,0.0050936191803736194,0.06402932141549131,0.521054124447852,0.985074651789746,0.12227279695436198,0.1200881668479249,0.1995107360359091,0.12980145300253093,0.6254793883634829
0.2562449265489958,0.007761705172522858,0.06336095744060273,0.4826870418744591,0.8656716991164157,0.1291420646896505,0.12843867175990947,0.3175276286558036,0.11719937862295317,0.6157754722420926
0.2836421984481074,0.0060031934823357854,0.06376198710149991,0.36691805075359,0.925373091957432,0.11402968890603722,0.1288363103366111,0.11987024522667132,0.05922978393701456,0.5422385000345902
0.2232070379271368,0.005376599167944559,0.06803950526482279,0.5908250889917912,0.8507463509061617,0.1270812794063059,0.12764338407303394,0.23570274536357613,0.11908968270721357,0.610148178894867
0.2489927516766256,0.005639364276448501,0.06730431240975471,0.6632135652363557,0.8656716991164157,0.12158586852658043,0.1272457454963323,0.266059279959855,0.11278863541360143,0.5864783071168783
0.44157933612577815,0.005598939667290328,0.06269259346571415,0.3517731636950405,0.985074651789746,0.11609047418938184,0.10895417083208436,0.21629388947573316,0.10711770295317376,0.6527814796749167
0.2425463232392534,0.005154258668598788,0.06610126101360994,0.5724707906018218,0.8656716991164157,0.14768906606964463,0.1264504578094568,0.19712124463186723,0.10963812187061861,0.7165446533075296
0.22159547977751395,0.006306385774485811,0.0674379889633871,0.7128324688557901,0.8507463509061617,0.14562828078630002,0.12843867175990947,0.30326880495350916,0.14177343275657073,0.6995031673607505
0.22723609650026128,0.006104257579719127,0.06469768539037989,0.6411973387004557,0.6567164901902632,0.12227279695436198,0.13002924713366049,0.3327036285575306,0.1304315678357154,0.5765796682795818
0.2304592780791339,0.006548938578410666,0.05701149967916124,0.5112170283795718,0.6268656267784574,0.10784736614105708,0.135198601298143,0.12675113321028542,0.10711770295317376,0.48763853142901903
0.19661557774265007,0.005578727362711242,0.0,0.6005893113958499,0.8805970473266698,0.12776820783408743,0.1236669561721286,0.29081878956391477,0.1272810340850861,0.6337757349158374
0.22078966806288908,0.00570000376467367,0.05981863213234795,0.4786326354787184,0.8805970473266698,0.1270812794063059,0.13002924713366049,0.2344255410553163,0.12476061516764123,0.5988059757574609
0.2369057065165061,0.0062659611653276374,0.06483136194401229,0.6583362274184457,0.8656716991164157,0.1318897618582498,0.13678917667189402,0.2476879731898456,0.1045972840357289,0.5907042641289856
0.22804190821488615,0.0057202160692527565,0.06636859532760134,0.5033834807389708,0.8656716991164157,0.10784736614105708,0.1308245242870638,0.2206983213574621,0.08443395290381658,0.5056282590595227
0.27397258843186256,0.005295747375140303,0.06382881598167942,0.47919281862392027,0.985074651789746,0.1092212064540933,0.11094238478253703,0.27690214181135236,0.14681427059146046,0.6071774722849351
0.21595486305476666,0.0044670248659823926,0.06563340247253326,0.5564333867881638,0.8507463509061617,0.10578658085771246,0.13758446435876956,0.1635115415069587,0.10585749349445134,0.47269466038356694
0.24335213495387828,0.00652872627383158,0.05908342048400648,0.5848399017573903,0.8656716991164157,0.14906290638268085,0.13042688571036212,0.1941556049293083,0.10837791241189619,0.7005784441075572
0.23287671322300857,0.0032542582718702016,0.0,0.48908677100082165,0.8656716991164157,0.15455831726240632,0.1324150996608148,0.0888472682924645,0.05922978393701456,0.7162048981630046
0.23368245965800655,0.0067712790777564365,0.06503186737782418,0.5321857622892895,0.8656716991164157,0.10303888368911317,0.13042688571036212,0.25272658723776126,0.12602082462636366,0.4844835493543951
0.26188554327174307,0.005174470973177875,0.06269259346571415,0.6353735979244901,0.985074651789746,0.10166502683355008,0.11611173894701954,0.19834052987733902,0.13610250029614307,0.536420785780782
0.20547944132389692,0.005437236081681817,0.07111399082527428,0.7542095413796183,0.7910447910738476,0.12295972538214352,0.11213531104611418,0.35646571334989047,0.1594163449710382,0.6727132547348875
0.2183722329190144,0.005336171984298476,0.06730431240975471,0.5226176729349332,0.8656716991164157,0.11128199173743791,0.1280410331832078,0.2709507715519473,0.11593916916423075,0.5337548052965985
0.24174051152462853,0.005902129384952444,0.061155360082125104,0.5075962574122699,0.8656716991164157,0.12158586852658043,0.13201746108411316,0.21737604029008437,0.1235004057089188,0.5650732940516688
0.2304592780791339,0.006548938578410666,0.05701149967916124,0.5112170283795718,0.6268656267784574,0.1449413523585185,0.1288363103366111,0.24824971347571662,0.11530905433104628,0.6898235696308417
0.25866236169287044,0.00652872627383158,0.0645640088367475,0.42737105127102487,0.8656716991164157,0.12021202821354421,0.13201746108411316,0.25863226515427307,0.12287031108338084,0.559463032357683
0.19822720117189985,0.007155323162710717,0.06316045200679084,0.636516133932248,0.8656716991164157,0.10784736614105708,0.1264504578094568,0.3096581558363759,0.1323218719199758,0.5225406029345715
0.2014504480303994,0.005356386863365472,0.07164867824653047,0.8116145770240686,0.8955223955369238,0.11746431450241805,0.10974944798548764,0.3803782499396413,0.16445718280592792,0.6598850837483263
0.24012888809537875,0.013097879731309244,0.06215790604445797,0.4206832218942612,0.8208954874943557,0.11540354576160029,0.13002924713366049,0.25441840937606874,0.11908968270721357,0.5440175176699014
0.23851732994575586,0.0071148959790646345,0.06162321862320179,0.5793453123352519,0.8656716991164157,0.13257669028603136,0.12764338407303394,0.21617793654527542,0.11089833132934104,0.6368078959446757
0.2360998948018812,0.005497875569906986,0.06610126101360994,0.6042165529505136,0.8507463509061617,0.11746431450241805,0.12684809638615843,0.2848507151942309,0.11593916916423075,0.567444029949021
0.2780015817253601,0.0028904264914950076,0.059885461012527445,0.4737805435590394,0.8208954874943557,0.09891732966495079,0.11213531104611418,0.1781949710640036,0.12917135837699298,0.546082386145154
0.2360998948018812,0.006872343175139778,0.061890552937193186,0.5320243158308542,0.6716418384005173,0.13532438745463066,0.1272457454963323,0.17542771419692088,0.1134187502467859,0.651725253797971
0.22078966806288908,0.007337236478410405,0.06195740061064608,0.7806347837137224,0.8656716991164157,0.16005372814213178,0.1288363103366111,0.2994895430547581,0.1373627097548655,0.7610660094204358
0.23851732994575586,0.006852130870560692,0.0642966745227561,0.6453466824025693,0.8507463509061617,0.12570743909326967,0.1288363103366111,0.2715704309006064,0.10648760832763579,0.5979486866137176
