0.023621240328613638,0.05453111457079596,0.08078688217898683,0.06598093598058785,0.40539242050923296,0.8046228888933955,0.022949414000502932,0.05031203807006818,0.5583897007245939,0.9232254875181614,0.8091026838314497,0.4395614576906257,0.7852200526346503,0.519953411799697,0.38796819752176603,0.984093045986036
0.20095560983108163,0.3428045629500615,0.3674424417310199,0.30339506578092446,0.5118655233231808,0.863888154155448,0.2014741710879432,0.323133883758849,0.7439917992422314,0.6779608374256103,0.6358215965400202,0.3241410758917853,0.38654944961776994,0.19171878501691314,0.2782597992159669,0.7230153876407606
0.0905352781430938,0.165822512689695,0.20075688851033024,0.16999630462206872,0.451006336366806,0.8323226182646724,0.08809573867266889,0.16897763972126778,0.7304186725607811,0.9384162727303664,0.8019645592151814,0.3942475900815485,0.5618514722504865,0.3405372404235387,0.34423151942191643,0.9715036255142024
0.0530581222565714,0.1042040648102126,0.11056411937830662,0.14697696235679192,0.29201664966777274,0.7146998396288697,0.0518556994273983,0.10598971239489674,0.6168380636096651,0.9079668860658945,0.8250151931890977,0.5537778621807785,0.6100256111296768,0.5384143161851624,0.5020252738910008,0.8441346221267132
0.06968949085381475,0.11514999650836555,0.09907853304227343,0.21899748652449103,0.13905842177623018,0.5057580466844203,0.06747548201189725,0.13486688011627013,0.6347397960304337,0.9631077253863705,0.947137381348711,0.7634710752301617,0.4843527050805716,0.690187342769967,0.7256510148725049,0.9643647532295176
0.18272301832652987,0.3012794444056485,0.3169815244449038,0.3060666646770812,0.4158743136420233,0.8113385438524461,0.17987278266282458,0.3000400727923347,0.7811029404883292,0.8463616281007713,0.7300179986506539,0.4198015433566802,0.3793506871471306,0.2564305055343589,0.36879029261581364,0.8304879089438018
0.08997591760747407,0.16222749846984258,0.17360971930837665,0.1973261151900677,0.3339141563106658,0.7521373341435817,0.08790610816359341,0.1680893131842196,0.6007680679329619,0.911335320730279,0.8209599529363378,0.5132926129885855,0.5174225966419156,0.4276197452655812,0.46097133734345375,0.9573286113976067
0.08158977950093084,0.15053805402311599,0.18223987637938366,0.1623532219627023,0.4259995888571473,0.8176198812461224,0.07946755050973504,0.15459911961604322,0.5544682887493351,0.9306055309387222,0.8152888060143961,0.41635924414829395,0.5769191974586766,0.3699434403980393,0.36546611025316567,0.9383832620162487
0.7387487403713129,0.7926215602265865,0.8201274179470314,0.7853726960767469,0.45687515854205807,0.8356156758171249,0.722306731470832,0.8208833386703319,0.7485772765268393,0.9072112542881285,0.7406959965011173,0.383958448201688,0.06847150545253577,0.05715934704535863,0.33442031849622433,0.8916820480919974
0.05729389058737126,0.09331084994598238,0.07090807979775549,0.21016867091773883,0.093509678884797,0.4034474043338179,0.055495780721173074,0.11349995169931248,0.7295859084516678,0.9547693208653705,0.9703316803832964,0.8350546969824304,0.49672237537854036,0.80245503515545,0.8062077239696913,0.9793758054111201
0.3995969188201335,0.5166386651276089,0.48222558541439575,0.5959247227963274,0.27075182801949826,0.6933150021017205,0.3900369779492697,0.5384246582330363,0.6229797182535552,0.9254475867660155,0.7739531554296966,0.5811811820996553,0.15393373647023667,0.2178850147588633,0.5302031457515576,0.8772136680612554
0.17206100872773228,0.31455655557792034,0.39740360311712664,0.2071137551636839,0.7886504188954371,0.9582822015388359,0.16839189205901628,0.2861726734618645,0.849125427049815,0.898317997587835,0.5981811695113195,0.12400375389984353,0.5056915117996826,0.11442881107473735,0.10125369896953962,0.8828322593253333
0.10177799791627525,0.17685813146893753,0.19671474631739616,0.21164288291649025,0.3553529227015102,0.7692273782957995,0.09968793414049971,0.18654470954271463,0.7762340710962339,0.8938638503894598,0.8375399216101873,0.483340210750709,0.5002752106732306,0.38646049067759913,0.4310400574870702,0.8512772958933645
0.040022032827204554,0.07242813737048437,0.08250164127785314,0.12865728444471047,0.26207547475131565,0.6840618263944824,0.038919600786554376,0.08213498914265005,0.8268048265278671,0.9281407735757057,0.9072635130189046,0.595473720224458,0.6414765269986246,0.6138456569404869,0.5450244704570836,0.9349666988620697
0.23052058959162408,0.3540921271174024,0.3547643879567236,0.3770195557528049,0.3654946351698509,0.7768833106566597,0.22543769607176278,0.3590799576459909,0.5864037220610632,0.9047656539857325,0.7458494062371248,0.4777805443377674,0.304558687515342,0.25334524402167546,0.42552566122354085,0.9358302477005189
0.09889152675536729,0.17568877624374074,0.19580788146208195,0.20145188867291752,0.3734039565959746,0.7826751385025728,0.09684347650436768,0.18208553423449558,0.4732866427961646,0.895255440121181,0.8175824853679241,0.4692167134736027,0.5121454011084485,0.38067569097079446,0.4170568934199831,0.9320408710848582
0.07168781704213563,0.13743757847619598,0.15015449709854467,0.1657528716459169,0.3452480875373183,0.761330759700922,0.06984586337534061,0.13823137481466863,0.7994846744117012,0.9269655470424496,0.800265780116151,0.49691576024212525,0.5730392886266255,0.4486631870691209,0.4445594713525295,0.8941642959988343
0.1041307281080804,0.1838112764730932,0.20322087402881794,0.2094960460535057,0.3732091654359868,0.7825343257418804,0.10173264571661782,0.19015420024021767,0.7494397611351906,0.9119803761222407,0.8133147992978838,0.46898243362163905,0.5001785956718645,0.37275334675083216,0.4168256458862821,0.9249210647284869
0.04350629387350764,0.08111477618623153,0.09782751090490649,0.12288668327767571,0.3121559881806819,0.733414325778805,0.04235356196176883,0.08862604457181161,0.5586141357414696,0.9247788093246161,0.8831801588085204,0.5392317196213776,0.6509563093575169,0.5510131204172483,0.4871957828411876,0.9811416111355129
0.07369468308596218,0.1251771491010068,0.1059886528854117,0.22393062846122813,0.1457694085068698,0.5185744205413505,0.07156902756650464,0.14158901991886752,0.7178881673390616,0.9467820954672792,0.9153256315764822,0.7546130348099349,0.4765532292669302,0.6706587971843975,0.71583184186546,0.9799832740197978
