0.28099173553719003,0.2533333333333333,0.391566265060241,0.31612903225806455,0.06343906510851419,0.2604166666666667,0.42857142857142855,0.45235015092712416,0.3410852713178292,0.11235955056179776,0.10144927536231885
0.2479338842975206,0.13333333333333336,0.26506024096385544,0.2806451612903226,0.03171953255425709,0.11805555555555555,0.30184331797235026,0.322984044846919,0.3410852713178292,0.07865168539325841,0.34782608695652173
0.16528925619834706,0.22666666666666663,0.18072289156626506,0.05161290322580646,0.038397328881469114,0.08680555555555555,0.2834101382488479,0.08150064683052705,0.46511627906976694,0.14044943820224715,0.7101449275362319
0.22314049586776852,0.15666666666666668,0.12048192771084339,0.1935483870967742,0.048414023372287146,0.027777777777777776,0.2764976958525346,0.3376455368693456,0.1705426356589146,0.16292134831460675,0.11594202898550732
0.28099173553719003,0.11333333333333333,0.11445783132530121,0.23870967741935484,0.053422370617696155,0.1736111111111111,0.3824884792626728,0.4006037084950407,0.3410852713178292,0.12359550561797754,0.17391304347826075
0.3471074380165289,0.12666666666666665,0.14457831325301204,0.019354838709677417,0.053422370617696155,0.06597222222222222,0.22119815668202766,0.24967658473480014,0.4341085271317824,0.11235955056179776,0.42028985507246386
0.3553719008264462,0.14666666666666667,0.29518072289156627,0.3774193548387097,0.06176961602671119,0.1701388888888889,0.31797235023041476,0.4307891332470888,0.2868217054263562,0.19662921348314605,0.3188405797101448
0.23140495867768585,0.09999999999999999,0.12048192771084339,0.34838709677419355,0.053422370617696155,0.1527777777777778,0.28801843317972353,0.3850797757654192,0.18604651162790686,0.16292134831460675,0.24637681159420288
0.2479338842975206,0.08,0.16867469879518077,0.3870967741935484,0.060100166944908176,0.1840277777777778,0.2995391705069124,0.3643811987925858,0.3643410852713176,0.08426966292134831,0.3913043478260869
0.4876033057851239,0.4066666666666666,0.1927710843373494,0.061290322580645165,0.12687813021702837,0.07291666666666666,0.195852534562212,0.4652867615351468,0.44186046511627897,0.2247191011235955,0.30434782608695654
0.2975206611570248,0.15333333333333332,0.15662650602409642,0.25806451612903225,0.060100166944908176,0.15972222222222224,0.4608294930875576,0.4006037084950407,0.4186046511627901,0.07865168539325841,0.1594202898550725
0.3305785123966941,0.15999999999999998,0.26506024096385544,0.06774193548387097,0.15358931552587646,0.024305555555555552,0.025345622119815666,0.4402759810263035,0.4728682170542635,0.31460674157303375,0.4347826086956521
0.25619834710743805,0.05333333333333333,0.18072289156626506,0.29032258064516125,0.07512520868113523,0.1701388888888889,0.41244239631336405,0.4609745579991369,0.5193798449612403,0.08988764044943821,0.2318840579710144
0.3553719008264462,0.10666666666666665,0.22891566265060243,0.11935483870967742,0.053422370617696155,0.16666666666666666,0.3824884792626728,0.3833548943510152,0.5038759689922481,0.29213483146067415,0.4057971014492754
0.31404958677685946,0.15999999999999998,0.3493975903614458,0.5209677419354838,0.06343906510851419,0.14583333333333334,0.3617511520737327,0.5515308322552812,0.33333333333333304,0.1797752808988764,0.17391304347826075
0.6280991735537189,0.3633333333333333,0.3975903614457832,0.1806451612903226,0.12687813021702837,0.017361111111111112,0.041474654377880185,0.5040965933592076,0.3023255813953485,0.43258426966292135,0.7681159420289856
0.30578512396694213,0.10666666666666665,0.1746987951807229,0.01612903225806452,0.056761268781302165,0.11458333333333333,0.17972350230414746,0.13324708926261053,0.24806201550387552,0.09550561797752811,0.5
0.15702479338842973,0.09333333333333334,0.12048192771084339,0.4967741935483871,0.053422370617696155,0.1388888888888889,0.2465437788018433,0.4963346269943969,0.387596899224806,0.1348314606741573,0.1304347826086958
0.23140495867768585,0.09999999999999999,0.1927710843373494,0.009677419354838714,0.048414023372287146,0.08333333333333333,0.16820276497695852,0.2367399741267846,0.5193798449612403,0.1797752808988764,0.3188405797101448
0.30578512396694213,0.36666666666666664,0.16265060240963858,0.04516129032258065,0.11853088480801335,0.05555555555555555,0.195852534562212,0.3902544200086311,0.4186046511627901,0.20224719101123595,0.26086956521739135
0.2148760330578512,0.15333333333333332,0.30120481927710846,0.16774193548387095,0.04340567612687812,0.1423611111111111,0.24193548387096775,0.20612332902113195,0.35658914728682145,0.17415730337078655,0.5652173913043479
0.19834710743801653,0.12000000000000001,0.12048192771084339,0.23870967741935484,0.05843071786310518,0.11805555555555555,0.24193548387096775,0.3165157395429077,0.3023255813953485,0.11235955056179776,0.34782608695652173
0.28925619834710736,0.11333333333333333,0.21686746987951808,0.04838709677419356,0.036727879799666116,0.10069444444444443,0.39400921658986177,0.16127641224665723,0.4108527131782944,0.10112359550561799,0.5652173913043479
0.1900826446280991,0.13333333333333336,0.16265060240963858,0.13225806451612904,0.03005008347245409,0.1909722222222222,0.3087557603686636,0.14273393704182524,0.3410852713178292,0.11235955056179776,0.6521739130434783
0.1735537190082645,0.13333333333333336,0.08433734939759038,0.25806451612903225,0.033388981636060105,0.10069444444444443,0.3133640552995392,0.3583441138421719,0.4341085271317824,0.12359550561797754,0.21739130434782616
0.22314049586776852,0.12000000000000001,0.1927710843373494,0.5129032258064515,0.05509181969949915,0.14930555555555555,0.3686635944700461,0.5558430357912911,0.5116279069767438,0.1348314606741573,0.21739130434782616
0.1074380165289256,0.05666666666666667,0.13253012048192772,0.16451612903225807,0.05843071786310518,0.1423611111111111,0.3225806451612903,0.2712376024148355,0.35658914728682145,0.1853932584269663,0.2753623188405798
0.28099173553719003,0.08666666666666666,0.20481927710843376,0.36451612903225805,0.05175292153589314,0.12499999999999999,0.4769585253456221,0.39197930142302795,0.2868217054263562,0.15730337078651685,0.2318840579710144
0.19834710743801653,0.18666666666666665,0.14457831325301204,0.05161290322580646,0.13856427378964942,0.0625,0.08294930875576037,0.322984044846919,0.6589147286821704,0.19662921348314605,0.536231884057971
