0.8600626208409085,0.5800258835692158,0.22770410278501738,0.9215804057589086
0.8778821458459585,0.5185034316481343,0.24176707519331425,0.8707152130524929
0.5514464837099241,0.6688789697886678,0.022146595730932445,0.3281144030848529
0.2638371858136381,0.0,1.0,0.5657759606254965
0.5540761261651228,0.6616949587409869,0.03499256897925779,0.37045362063285986
0.7937768735751594,0.9033403387502688,0.05053094104723546,0.3164590074989827
0.525135630392751,0.5413016492285866,0.1441359553707972,0.8053142015618036
0.47815701382275705,0.6365546931891499,0.10017446744351349,0.5021314937896022
0.3301301474619802,1.0,0.26723587567579216,0.02229348731761205
0.742713473580931,0.3513411537431187,0.39151786675856726,0.748060340651462
0.22661097163304766,0.6720785713477189,0.2147112671505805,0.5511170965179142
0.42545378466510836,0.5880701648473963,0.5255777887866975,0.8306208460092623
0.21887715349320402,0.010383612606731929,0.9892217890451677,0.4409963764605577
0.4989784434248117,0.779042609788215,0.2673465871152563,0.6978220008913519
0.5002496176377226,0.5883040979802514,0.13221616731643226,0.7077189141008002
0.5324070066083745,0.5243592307373044,0.21533891916341788,0.7768752301044431
0.47097221019825125,0.6278878479283712,0.14971029788700543,0.5435987366054993
0.567722852278302,0.804182875340052,0.2557197320524695,0.6730152886236364
0.4955595475139238,0.8074654854301162,0.2796734658711526,0.41155269633964386
0.6471589761348224,0.5196745581569087,0.43518211385616135,0.7297682484934214
0.9174818918996912,0.8137892262472974,0.11205979279298686,0.6730152886236364
0.40586673592473954,0.2514818909343364,0.47091132315247597,0.793036797333695
0.8475312382766282,0.597985911188418,0.2160768518319082,0.8826128238417269
0.32064323435200415,0.47985722532665737,0.39550261701165274,0.8380132540159281
0.8428418895910887,0.9170820237479861,0.030193637323109396,0.35517468560466603
0.7921175655787378,0.6140669275146868,0.29326038727464626,0.8501656751991009
0.659712001846882,0.776076941362019,0.2203588429146833,0.8102001666440599
0.6541569272501659,0.5895529990604943,0.0979602386542314,0.7629684926463464
0.5466986985253802,0.7472654348703746,0.30019600663407076,0.7179917453058693
0.7800984041785703,0.888662921221131,0.05938785620436385,0.4204468386071657
0.768656393385854,0.37835665747284297,0.34951213733387904,0.6936869029395237
0.6216922055810463,0.5524666739613557,0.12804187218644325,0.8425233011025636
0.3764248405621447,0.17871359415619936,0.6161199302130226,0.7508157808049295
0.5868972383343434,0.5438002060120815,0.4857130549033968,0.7062152421183173
0.7478645427524312,0.5541060924488648,0.2958063195985095,0.8008041544751681
0.6488327128964303,0.32666875445699206,0.598737803433347,0.6241595132443273
0.41824661645456385,0.2728754532454448,0.43514334331315835,0.7594605382990679
0.4981502323031195,0.452607788464078,0.5866284705020786,0.796795008429089
0.5747049317519407,0.3764059569940347,0.4277252460852522,0.7340283294901854
0.5962182206446772,0.6717654027988966,0.027682167704137672,0.3836107504795861
0.8001904597004588,0.4269204212305637,0.32596118637861593,0.862693045517081
0.3569171500303004,0.5014047307316447,0.3011221918280311,0.9315984265700389
0.43465212247135887,0.5124916519829605,0.1886889094707821,0.7629684926463464
0.38153262343808614,0.2999664192760901,0.48058241971266724,0.880103474334877
0.6884829596283151,0.5633977655612696,0.3967949684450859,0.7748706570814037
0.6402620263757828,0.7484388736496964,0.251290412906283,0.8123297227120352
0.6835988226127607,0.762727660329091,0.1929338531457988,0.6956914759625632
0.054461374195596324,0.7711567993419687,0.25036767398281173,0.08343829325479102
0.2854370472974923,0.5426290311017873,0.3441962651043574,0.7396661305636832
0.48129599168903126,0.6288235804597917,0.07064854502767787,0.4661770690022672
0.6027400225088737,0.5914282372383816,0.0850798027010145,0.7689820179433022
0.10903817851268288,0.7583546199907181,0.2663872315678377,0.12089445230298212
0.6333073615559981,0.3382258058430459,0.5815710685592436,0.5625205882922859
0.7965471964909243,0.537007466994676,0.28639369332500486,0.9194489119693064
0.3961778201021557,0.13671127746356104,0.6419238805005708,0.6431976282287286
0.20874816033243876,0.6243750778204977,0.2571223641415556,0.6929350669482822
0.653110841774161,0.5101493021623722,0.45046201563745236,0.8669560330962853
0.22412922402100832,0.2902091437670026,0.6626273504641697,0.6643672370027321
0.7551727123192797,0.7560115155471205,0.14365778534042695,0.7276386924254461
0.4577973047066632,0.5007802801915232,0.21245956016972886,0.8086964946615769
0.5350330418722766,0.5464564790045012,0.2603355805888815,0.7196213691941016
0.4773576602314374,0.6294499175574362,0.15078294957675492,0.5488596508225628
0.3612890658817418,0.6648190979991171,0.20038985934908568,0.6488363981630398
0.6417626179551554,0.6406938003946677,0.22083873608029814,0.7372856395450229
0.8371785992554757,0.6401466987129903,0.13701509897258063,0.7914071734454629
0.8195755057282197,0.33541483513373804,0.37571671656579153,0.7067161431588738
0.4169047412922402,0.5796372527194726,0.529601309582786,0.8038105295793206
0.5350359276253138,0.5464545924469782,0.2603338574536369,0.7196204003332881
0.4446223992150752,0.5820558194639912,0.13309927412927824,0.6870472997849129
0.7625890976250252,0.8728913003286383,0.07127318155383722,0.641947797779371
0.6808645716099616,0.5808861537997154,0.3582958192431129,0.8321245179917452
0.6392087265171846,0.2640539102677779,0.5890279363301527,0.7102243881643963
0.08393212708856373,0.8658657601128916,0.21589247636073838,0.17727246303795996
0.436542290710761,0.2683477151901838,0.4786266612100718,0.8155870327668727
0.2250310218451505,0.6202359706149799,0.2616994421349646,0.6869223167399772
0.49275675987648976,0.8675825274588447,0.06813707540870614,0.10285426395644004
0.5457644359795688,0.5560579248621869,0.401076959527861,0.6611118646695215
0.7637361844573342,0.8447853663506053,0.0864453873823422,0.6463270486561901
0.32265604709548956,0.4553395237574188,0.2924462058715834,0.7944145174104288
0.5273504458488443,0.7037010485486712,0.015796842354664303,0.19881992752921118
0.31799555594032264,0.526467270113533,0.3050681715381136,0.8569302613986475
0.22703662020604276,0.22415699177083603,0.6507807956576992,0.8086964946615769
0.8480146019103685,0.8975636996147649,0.057617334740560466,0.3888716646966497
0.1702522148154561,0.3059807646594952,0.7002433928532966,0.7302701183947914
0.8119931896228321,0.7768579761765515,0.1725590712301032,0.8363845989885093
0.50981293105936,0.48001192304354545,0.2881297520839167,0.8376373360203073
0.6585721293971663,0.262725773771568,0.5923148168091843,0.704336621001027
0.4325960234323147,0.8742986722408153,0.2647631765998234,0.2459259402794195
0.569369174386056,0.5199868620134096,0.5122148749649988,0.7112271591063227
0.3749531065131446,0.17676289367739106,0.6258297973162169,0.7525703877380975
0.8630421608518744,0.727045311338588,0.12099424903612126,0.7136066812641696
0.2935676564799584,0.01834488535389933,0.8080987356495143,0.508148119441161
0.5160635442818804,0.6606007553776322,0.03653908286126609,0.3388881353304784
0.4918419761636799,0.43652299902276315,0.2236069528507119,0.8173416397000407
0.4775885204744178,0.5319326272577376,0.21323497102978872,0.7277636754703819
0.5471510403139699,0.9111506868955941,0.16122514915889463,0.3593117212781212
0.6684414047845786,0.8831202152184822,0.09364378486656474,0.4994961923770031
0.28093527255937434,0.02779276542921061,0.9030693346544038,0.69857286802178
0.5771895651170172,0.731573049393849,0.32308355052017146,0.750565814715058
0.246277378581941,0.6704410394177328,0.21227518469855905,0.3843664619140814
0.6207038351657865,0.8187848305682688,0.22526796906972238,0.5524928788730211
0.7644215508036822,0.5690197069798855,0.28333082042776836,0.9230821400197647
0.659560499812426,0.8066052151996166,0.2071445495078295,0.5838161489720387
0.2912013389894093,0.17418585610093834,0.6402610549895535,0.6919332648671692
0.3952904510431997,0.1468609569374379,0.5770306071897818,0.6579824442420602
0.8290263469252301,0.6139122297977987,0.2721433648523489,0.8565543434030267
0.1585144143364211,0.7715492033067579,0.21725806104206608,0.12540934369368506
0.38488009696130204,0.5192841646134632,0.18492385896138025,0.7112271591063227
0.37622283784953686,0.6235148075899981,0.1965877614319254,0.5347045943379773
0.4162482324762647,0.6260126097504839,0.12320847782540334,0.579931017110082
0.3062938273742533,0.3041055264816079,0.484162233183277,0.8071928226790939
0.8733370848122817,0.5277165485052804,0.23645206453141493,0.8798612591315131
0.2828470839465559,0.19409658419894876,0.6774678527580934,0.8568052783537117
0.7003866909069922,0.7331351190229141,0.25915264824347906,0.6183947914042669
0.49200574264854413,0.8227654669418525,0.3089107631335215,0.3862460518921852
0.44766614723111997,0.5211580067387834,0.23002950869106342,0.7402920146491755
0.7689088967766138,0.8466568314134466,0.10678269110646824,0.7193704342434166
0.3206937350301561,0.5156927627880301,0.28284834255928665,0.8635747088573256
0.5263490895449168,0.7086966528696426,0.010627436620931824,0.14394365105508944
0.8672842178166392,0.8347903845936165,0.11818984642557136,0.6384405216346619
0.35034484748795197,0.6471722389287371,0.17491976651517438,0.5047571065940667
0.5664899142931348,0.7022936766364942,0.001068343851638065,0.17338733117600325
0.25145009090122067,0.5911943041055264,0.23575074848687189,0.5261883077877032
0.5928418895910887,0.8360392856738594,0.13911732397096518,0.6751458135524251
0.8135659250281361,0.42590545328317597,0.2969866672410451,0.8319995349468096
0.435128271722506,0.5228756796323476,0.21711073297865469,0.8069428565892224
0.34067757481314753,0.5982990797372402,0.20755034785792753,0.6002286511519754
0.546544310737887,0.6666151007610372,0.020225299933228524,0.3420175557579398
0.4991804461374196,0.5424728241388808,0.21109397548840117,0.7569549673493906
0.39255620004040054,0.27170578758116903,0.43315312210567136,0.6712616505512818
0.5451115343548899,0.39654684510985416,0.3608072888620846,0.6672544422268297
0.5713343722044267,0.5445808635151094,0.4866004695543542,0.7207481543201504
0.7627189565117017,0.7727981043870008,0.19245395998018397,0.8090724126571976
